Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val
6839,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6840,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6841,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6842,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6843,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6844,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6845,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6846,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6847,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6848,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6849,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6850,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6851,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6852,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6853,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6854,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6855,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6856,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6857,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6858,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6859,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6860,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6861,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6862,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6863,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6864,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6865,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6866,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6867,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6868,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6869,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6870,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6871,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6872,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6873,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6874,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6875,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6876,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6877,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6878,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6879,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6880,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6881,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6882,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6883,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6884,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6885,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6886,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6887,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6888,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6889,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6890,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6891,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6892,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6893,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6894,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6895,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6896,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6897,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6898,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6899,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6900,-0.4362416107382554,8,-0.4362416107382554,0,0.18,0
6901,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6902,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6903,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6904,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6905,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6906,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6907,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6908,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6909,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6910,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6911,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6912,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6913,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6914,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6915,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6916,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6917,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6918,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6919,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6920,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6921,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6922,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6923,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6924,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6925,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6926,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6927,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6928,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6929,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6930,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6931,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6932,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6933,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6934,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6935,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6936,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6937,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6938,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6939,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6940,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6941,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6942,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6943,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6944,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6945,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6946,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6947,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6948,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6949,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6950,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6951,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6952,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6953,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6954,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6955,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6956,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6957,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6958,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6959,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6960,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6961,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6962,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6963,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6964,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6965,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6966,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6967,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6968,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6969,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6970,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6971,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6972,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6973,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6974,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6975,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6976,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6977,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6978,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6979,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6980,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6981,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6982,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6983,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6984,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6985,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6986,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6987,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6988,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6989,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6990,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6991,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6992,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6993,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6994,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6995,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6996,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6997,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6998,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
6999,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
7000,-0.36912751677852373,8,-0.36912751677852373,0,0.18,0
7001,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7002,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7003,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7004,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7005,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7006,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7007,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7008,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7009,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7010,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7011,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7012,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7013,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7014,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7015,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7016,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7017,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7018,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7019,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7020,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7021,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7022,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7023,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7024,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7025,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7026,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7027,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7028,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7029,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7030,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7031,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7032,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7033,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7034,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7035,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7036,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7037,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7038,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7039,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7040,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7041,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7042,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7043,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7044,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7045,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7046,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7047,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7048,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7049,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7050,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7051,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7052,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7053,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7054,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7055,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7056,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7057,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7058,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7059,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7060,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7061,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7062,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7063,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7064,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7065,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7066,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7067,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7068,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7069,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7070,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7071,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7072,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7073,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7074,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7075,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7076,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7077,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7078,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7079,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7080,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7081,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7082,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7083,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7084,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7085,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7086,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7087,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7088,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7089,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7090,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7091,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7092,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7093,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7094,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7095,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7096,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7097,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7098,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7099,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7100,-0.30201342281879207,8,-0.30201342281879207,0,0.18,0
7101,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7102,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7103,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7104,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7105,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7106,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7107,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7108,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7109,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7110,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7111,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7112,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7113,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7114,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7115,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7116,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7117,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7118,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7119,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7120,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7121,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7122,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7123,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7124,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7125,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7126,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7127,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7128,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7129,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7130,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7131,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7132,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7133,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7134,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7135,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7136,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7137,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7138,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7139,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7140,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7141,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7142,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7143,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7144,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7145,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7146,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7147,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7148,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7149,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7150,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7151,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7152,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7153,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7154,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7155,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7156,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7157,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7158,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7159,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7160,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7161,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7162,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7163,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7164,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7165,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7166,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7167,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7168,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7169,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7170,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7171,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7172,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7173,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7174,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7175,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7176,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7177,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7178,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7179,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7180,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7181,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7182,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7183,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7184,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7185,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7186,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7187,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7188,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7189,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7190,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7191,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7192,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7193,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7194,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7195,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7196,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7197,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7198,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7199,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7200,-0.2348993288590604,8,-0.2348993288590604,0,0.18,0
7201,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7202,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7203,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7204,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7205,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7206,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7207,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7208,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7209,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7210,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7211,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7212,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7213,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7214,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7215,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7216,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7217,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7218,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7219,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7220,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7221,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7222,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7223,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7224,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7225,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7226,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7227,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7228,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7229,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7230,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7231,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7232,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7233,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7234,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7235,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7236,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7237,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7238,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7239,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7240,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7241,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7242,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7243,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7244,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7245,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7246,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7247,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7248,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7249,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7250,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7251,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7252,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7253,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7254,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7255,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7256,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7257,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7258,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7259,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
7260,-0.16778523489932873,8,-0.16778523489932873,0,0.18,0
