Trial,M,mu_prior,v_prior,K
365,3.409985157112904,0.3496211705560568,0.010791432969446546,0.0026911304163201636
366,-1.523994379194933,0.34459255941003836,0.010762469759721434,0.0026839076707528054
367,-1.6267115971310098,0.339315923067666,0.01073366160300985,0.0026767235917723627
368,0.39299277358173185,0.339459217599914,0.010705007257533516,0.0026695778697084405
369,4.326924702576483,0.35007572561996975,0.010676505494738942,0.002662470198188598
370,0.5664394418444172,0.35065025789133625,0.010648155099121839,0.00265540027409456
371,3.771350699272533,0.35970953078524964,0.010619954868054336,0.002648367797519124
372,-2.0047580268373855,0.3534640912682613,0.010591903611614908,0.0026413724717237576
373,-0.6318743347616372,0.3508683019209387,0.010564000152421017,0.002634414003096854
374,3.9323653669999503,0.36027865716959195,0.010536243325464378,0.0026274921011126564
375,-0.08463383292410231,0.3591127166157799,0.010508631977948817,0.002620606478290822
376,0.6262219157066936,0.35981087511464366,0.010481164969130678,0.0026137568501566244
377,0.2584973845944114,0.3595467566262913,0.010453841170161718,0.0026069429352017738
378,0.3614164640271875,0.3595516181730161,0.01042665946393446,0.00260016445484585
379,2.451503718637665,0.36497693096041817,0.010399618744929945,0.0025934211333983417
380,5.03263896689805,0.37705083161884984,0.010372717919067855,0.002586712698021264
381,-0.9296932701493501,0.37367938103178594,0.01034595590355895,0.002580038878692362
382,-5.779565258076017,0.35784462491918756,0.01031933162675979,0.002573399408168882
383,-0.18396950773876194,0.3564538996424721,0.010292844028029683,0.0025667940219518993
384,-0.14383135306352968,0.3551730581029623,0.010266492057589845,0.0025602224582511935
385,1.027977700208234,0.35689118886074356,0.010240274676384704,0.002553684457950661
386,-0.40094438774644564,0.3549608454151353,0.010214190855945333,0.0025471797645742617
387,1.9906683587752636,0.35911670078323016,0.010188239578254968,0.0025407081242524755
388,1.9963013438499349,0.3632657675391563,0.010162419835616554,0.0025342692856892813
389,-2.639622026115112,0.3556748785920368,0.010136730630522315,0.0025278630001296233
390,-0.22703308209019757,0.35420558686653647,0.0101111709755253,0.002521489021327376
391,3.353136431555026,0.3617483391001908,0.010085739893112853,0.0025151471055137996
392,-4.130882388501234,0.3504770608523821,0.010060436415581995,0.0025088370113664554
393,-1.5368996134403425,0.34575379031346953,0.010035259584916686,0.0025025584999785995
394,-1.3862422338976865,0.3414301890063524,0.010010208452666905,0.00249631133482903
395,-2.4301046624929583,0.3345288031494217,0.009985282079829561,0.002490095281752387
396,-0.24780079712494607,0.3330823487685827,0.009960479536731156,0.0024839101089098935
397,-3.848855760685988,0.3227205282543949,0.009935799902912205,0.002477755586760531
398,-1.0003593447208554,0.319450362379167,0.009911242267013376,0.0024716314880326444
399,1.7639708185055705,0.3230118818599424,0.009886805726663294,0.0024655375876959673
400,0.2814747098847119,0.32290972227943654,0.00986248938836802,0.002459473662934055
401,-1.5059370697577465,0.31842275733299197,0.009838292367402149,0.0024534394931171313
402,5.436786029857063,0.3309496180311611,0.009814213787701509,0.0024474348597753265
403,-0.22506471249001736,0.32959213153587913,0.009790252781757424,0.0024414595465723147
404,-0.6608790479046487,0.32717982576618,0.009766408490512536,0.0024355133392793275
405,-0.8312800668907194,0.3243652362149905,0.00974268006325814,0.002429596025749554
406,-2.7036861661492,0.3170261256359365,0.009719066657533002,0.0024237073958929124
407,0.9149524208550879,0.31847182007954283,0.009695567439023662,0.002417847241651183
408,1.4974278592076198,0.3213154801511164,0.009672181581466164,0.0024120153569735046
409,2.6534710363056617,0.3269271397582617,0.009648908266549218,0.0024062115377922223
410,-2.868548129590606,0.31925660722031857,0.009625746683818747,0.002400435581999089
411,-3.305387130194725,0.3105767189336484,0.009602696030583812,0.0023946872894218003
412,-3.0569324089454417,0.30253185256733695,0.009579755511823879,0.0023889664618008707
413,0.2219264778944035,0.3023397479620616,0.009556924340097417,0.0023832729027668414
414,3.0894660668773004,0.30896643738518337,0.009534201735451803,0.0023776064178178116
415,-0.15373824838946437,0.30786891722570603,0.009511586925334495,0.0023719668142972877
416,-0.7103140884585649,0.30545953589789404,0.009489079144505488,0.0023663539013723494
417,-0.1506351879908134,0.30438280230137155,0.009466677634950987,0.0023607674900121265
418,2.665287109614757,0.30994322158004267,0.00944438164579832,0.002355207392966575
419,2.4403989177936762,0.31494909671203364,0.009422190433232032,0.0023496734247455565
420,2.926232727116784,0.32107037745218825,0.00940010326041118,0.002344165401598214
421,1.9838816718234311,0.3249591661938178,0.009378119397387766,0.0023386831414926256
422,0.3367114713026391,0.32498658698311184,0.00935623812102633,0.00233322646409576
423,0.6982677041076101,0.32585550897235344,0.00933445871492466,0.0023277951907536986
424,0.16032365976190366,0.3254710796026827,0.009312780469335596,0.002322389144472138
425,0.22139666140237524,0.3252299383275168,0.009291202681089942,0.0023170081498971634
426,0.5182496509105403,0.3256761327385756,0.009269724653520432,0.0023116520332962893
427,1.7927558861113166,0.3290596890286897,0.009248345696386752,0.0023063206225397625
428,-0.9165284032707283,0.32619357370510693,0.009227065125801598,0.002301013747082119
429,3.7683137038008887,0.3340957564125237,0.009205882264157752,0.002295731237944004
430,2.741149722998167,0.33960904835848715,0.009184796440056158,0.0022904729276942313
431,1.6380673455837034,0.3425763354452805,0.009163806988234992,0.002285238650432096
432,0.3874881740507068,0.3426787357056907,0.009142913249499689,0.002280028241769927
433,0.13933075765527603,0.3422161512783874,0.009122114570653938,0.0022748415388158757
434,2.7891018434534747,0.34776979483263254,0.009101410304431611,0.0022696783801569426
435,-2.4762939036494402,0.3413745935620623,0.009080799809429616,0.0022645386058422323
436,1.8760943681869893,0.3448421732727263,0.009060282450041661,0.0022594220573664346
437,2.0333014169780848,0.3486485151980146,0.00903985759639292,0.0022543285776535325
438,1.9790930737017267,0.3523158056827868,0.009019524624275566,0.0022492580110407274
439,-1.5900837793732066,0.34795665271519116,0.008999282915085189,0.0022442102032625795
440,3.10116941515627,0.35412160543860965,0.008979131855758056,0.002239185001435366
441,-0.6435434698633997,0.3518926398318928,0.008959070838709221,0.0022341822540416427
442,-0.6552420927331196,0.3496475332622234,0.008939099261771454,0.002229201810915019
443,2.738519764837058,0.3549609668511161,0.008919216528134993,0.0022242435232251293
444,0.7662583860683382,0.3558737621928025,0.008899422046288089,0.002219307243462811
445,-0.8001024357449529,0.3533139767937265,0.008879715229958354,0.0022143928254254714
446,-1.5173132417174633,0.34918082572208914,0.008860095498054877,0.0022095001242026604
447,0.3511593290753481,0.34918518758795075,0.008840562274611103,0.00220462899616182
448,2.3924458448391612,0.3536799100840987,0.008821114988728474,0.002199779298934233
449,5.839845517570826,0.36572177417462604,0.008801753074520812,0.002194950891401152
450,2.8758790628070505,0.3712193791798601,0.008782475971059427,0.0021901436336801087
451,0.9131305975873035,0.3724036488641653,0.008763283122318943,0.0021853573871114113
452,2.987080068822964,0.3781051913853617,0.008744173977123848,0.0021805920142448053
453,-1.8987212894346297,0.37315116445502716,0.008725147989095721,0.002175847378826321
454,-1.080755731088625,0.36999455325151415,0.008706204616601165,0.002171123345785285
455,3.4892766835160405,0.37675222776172995,0.008687343322700398,0.0021664197812215043
456,-2.6470151385030736,0.3702156393201434,0.008668563575096532,0.0021617365523926113
457,2.023577862346606,0.3737820632031356,0.008649864846085493,0.0021570735277015797
458,-2.6280504775575837,0.367320827056316,0.008631246612506593,0.002152430576684399
459,-0.6570773854856624,0.36512061682072605,0.008612708355693733,0.0021478075699979016
460,1.0387246186970633,0.36656428786753403,0.008594249561427248,0.002143204379407757
461,-0.49882242582275277,0.3647135537742855,0.008575869719886357,0.0021386208777766135
462,0.6340463295939163,0.36528832525343763,0.008557568325602224,0.0021340569390523915
463,-1.4399945826177731,0.3614439528465536,0.008539344877411622,0.0021295124382567313
464,1.3030104634027102,0.3634447696778999,0.008521198878411186,0.002124987251473581
465,-0.39599592510183534,0.36183438991969896,0.008503129835912247,0.002120481255837937
466,-1.5541131316019807,0.35778025582849216,0.008485137261396245,0.0021159943295247204
467,2.520531656961715,0.3623469624042428,0.008467220670470694,0.0021115263517378015
468,-2.021439604074123,0.3573241400739157,0.008449379582825722,0.002107077202699156
469,0.7365923623009191,0.35812160717393215,0.008431613522191144,0.002102646763638165
470,3.3171920755889763,0.36433043215197625,0.00841392201629408,0.0020982349167810426
471,0.14372355861713348,0.36386851631498135,0.008396304596817108,0.0020938415453404025
472,0.6697510203713282,0.3645076475703918,0.008378760799356944,0.0020894665335049515
473,3.193493910101738,0.37040639445549023,0.00836129016338363,0.0020851097664293127
474,-2.296045737301484,0.36485811783960614,0.008343892232200235,0.0020807711302239787
475,1.7396755513330247,0.367712858203215,0.008326566552903066,0.002076450511945384
476,-2.157162156229005,0.3624809439978293,0.00830931267634236,0.0020721477995861073
477,2.719583552153485,0.3673551089904534,0.008292130157083478,0.0020678628820651897
478,-1.3538860021113144,0.36380316332232765,0.008275018553368567,0.0020635956492185796
479,-0.36241383868247085,0.36230763125007953,0.008257977427078702,0.002059345991789686
480,0.9630321235891911,0.3635421884451367,0.008241006343696497,0.0020551138014200604
481,1.9364640245875235,0.3667680922197786,0.008224104872269171,0.0020508989706401796
482,-2.5481009871020763,0.3608022256151249,0.008207272585372068,0.0020467013928603547
483,-1.31187042493943,0.35738575666319805,0.008190509059072629,0.0020425209623617427
484,2.6073273421896515,0.3619719421357603,0.008173813872894798,0.002038357574287471
485,7.667241509348819,0.37683240275783436,0.00815718660978387,0.002034211124633874
486,-0.34205598654192504,0.3753730007307894,0.008140626856071755,0.0020300815102418266
487,-0.1860307431907176,0.3742356143575202,0.008124134201442682,0.0020259686287881938
488,2.632216398950396,0.3788009633376986,0.008107708238899305,0.002021872378777377
489,0.17393072010092503,0.3783875776647387,0.008091348564729218,0.0020177926595329678
490,1.6277679274413956,0.38090349157087094,0.008075054778471891,0.0020137293711894955
491,0.24519947994852692,0.3806307696051114,0.008058826482885985,0.0020096824146842826
492,2.4058509905333993,0.3846926559673813,0.008042663283917069,0.002005651691749393
493,-1.9085088223221482,0.380102498799417,0.008026564790665734,0.002001637104903674
494,2.495316291869539,0.3843279314296932,0.00801053061535607,0.001997638557444906
495,0.2011203146232141,0.383962678473731,0.007994560373304536,0.0019936559534420306
496,2.265388473323039,0.38770613105406854,0.007978653682889192,0.001989689197727482
497,6.6352496623703345,0.4001121168746863,0.007962810165519304,0.0019857381958896057
498,-0.22000190958234442,0.3988831731270839,0.007947029445605306,0.001981802854265168
499,2.1202135673936158,0.40228776338887623,0.007931311150529122,0.001977883079931956
500,3.2175905244492586,0.40784511130045964,0.007915654910614836,0.0019739787807014617
501,1.9663082575633908,0.4109154237500623,0.007900060359099714,0.0019700898651116563
502,-0.12941821380450264,0.4098530109755767,0.007884527132105554,0.001966216242419848
503,-0.7216807454587025,0.4076325368571069,0.007869054868610401,0.00196235782259562
504,-2.6827304890440105,0.4015800160101999,0.007853643210420556,0.001958514516313865
505,1.096718285477959,0.402938793216914,0.007838291802142955,0.0019546862349478803
506,2.941706689206374,0.4078916066806304,0.007823000291157836,0.0019508728905625649
507,-1.601794262997311,0.403978598779963,0.007807768327591744,0.0019470743959076804
508,-0.0746499266884002,0.40304848443469943,0.0077925955642908495,0.0019432906644111989
509,0.007840530024993742,0.40228197006660965,0.007777481656794571,0.0019395216101727264
510,0.26632795733499515,0.40201879475513086,0.007762426263309511,0.0019357671479570012
511,-1.118563630587703,0.3990809881598856,0.007747429044683684,0.0019320271931874693
512,0.46305646920114985,0.39920435218630085,0.007732489664381059,0.0019283016619399329
513,2.820307148245991,0.4038639835567545,0.007717607788456378,0.001924590470936273
514,-1.154529234915546,0.40087047609444765,0.007702783085530278,0.0019208935375382434
515,1.3840826960093144,0.40275550116124187,0.00768801522676469,0.00191721077974134
516,-3.5081688300637004,0.3952717827402939,0.007673303885838529,0.001913542116168732
517,-0.15616239603105536,0.3942186055138985,0.007658648738923656,0.0019098874660652733
518,2.727394178794781,0.39866621386599166,0.007644049464661117,0.0019062467492915736
519,1.68850901652895,0.40112029443256253,0.007629505744137653,0.0019026198863181425
520,-0.2684615421192266,0.3998487539729863,0.00761501726086248,0.0018990067982195963
521,0.3482109040460387,0.3997508792097703,0.007600583700744329,0.0018954074066689362
522,-0.8949244598843397,0.397301584394354,0.007586204752068751,0.001891821633931885
523,-0.08306801176483875,0.39639452679125364,0.007571880105475674,0.0018882494028612934
524,1.7619727043491205,0.39896821919644043,0.007557609453937218,0.0018846906368916042
525,1.335198999945487,0.40072940529194384,0.007543392492735761,0.0018811452600333864
526,-0.22975108379188125,0.3995456068052723,0.007529228919442246,0.0018776131968679223
527,-1.2992986990146904,0.3963618122519103,0.00751511843389474,0.0018740943725418617
528,0.9862862197639033,0.397465318189985,0.007501060738177227,0.0018705887127619346
529,-2.6409159281981855,0.3917923682814906,0.007487055536598643,0.0018670961437897199
530,2.998578729890618,0.3966504185979225,0.007473102535672144,0.0018636165924364792
531,2.534743569322573,0.40062759254243374,0.0074592014440946035,0.0018601499860580407
532,0.4791452139188008,0.40077337591580237,0.00744535197272634,0.0018566962525497467
533,-1.6999286281641852,0.39688023875028916,0.00743155383457107,0.0018532553203414507
534,1.0998879926804461,0.39818068155794945,0.0074178067447560865,0.0018498271183925775
535,-1.183872950656866,0.39525955941727897,0.007404110420512649,0.0018464115761872328
536,-2.8775241210510285,0.38922779087057513,0.0073904645811566005,0.0018430086237293658
537,1.5326492783183403,0.3913312498394795,0.007376868948069187,0.001839618191537992
538,1.2706873240616037,0.3929459588224388,0.007363323244678103,0.0018362402106424608
539,-3.2108112344099697,0.3863407237530686,0.007349827196438729,0.0018328746125777797
540,-2.158865631744841,0.38168421443801165,0.007336380530815587,0.0018295213293799894
541,0.6966352807968084,0.38225937186883857,0.007322982977263996,0.0018261802935815887
542,-1.9734075435462302,0.37796534104413754,0.007309634267211924,0.001822851438207008
543,-0.8225717026912995,0.37578092223830545,0.007296334134042047,0.0018195346967681363
544,-0.462850541626735,0.374257774611956,0.007283082313073991,0.0018162300032598937
545,0.9314949493577225,0.3752680106666281,0.007269878541546778,0.001812937292155852
546,-1.457827643754534,0.37195073720340893,0.007256722558601461,0.001809656498403903
547,2.188659653672765,0.37523241758557674,0.00724361410526394,0.0018063875574219786
548,0.5764583594769283,0.3755952541996947,0.007230552924427972,0.0018031304050938075
549,0.5786176426131999,0.3759606711467501,0.007217538760838361,0.0017998849777647286
550,-1.8551461279985748,0.3719521504114342,0.00720457136107433,0.0017966512122375394
551,1.3950197817771604,0.37378694961731096,0.007191650473533068,0.0017934290457683976
552,2.9504723380237783,0.37839977925203605,0.007178775848413463,0.001790218416062761
553,-1.2421398308774259,0.3755038437550815,0.007165947237699998,0.0017870192612713743
554,-3.289161781568221,0.3689666977024195,0.00715316439514683,0.0017838315199862958
555,3.6677933530867333,0.3748407703133909,0.007140427076262031,0.00178065513123697
556,-1.606703740512807,0.3713185946925062,0.0071277350382919985,0.0017774900344863394
557,-2.8113285982763028,0.3656715086628598,0.007115088040206039,0.0017743361696269987
558,1.0150575998927867,0.3668216970716861,0.007102485842681107,0.0017711934769773904
559,-1.9261621468789576,0.36276755970612284,0.0070899282080867055,0.0017680618972780392
560,2.6569047919783557,0.36681657741968954,0.007077414900469957,0.0017649413716878284
561,2.464569409527547,0.370512465155482,0.007064945685540818,0.0017618318417803134
562,0.7337480264755695,0.371151299614591,0.007052520330657463,0.0017587332495400756
563,-1.7397612350763927,0.36744528544330535,0.00704013860481181,0.0017556455373591157
564,1.8203428186231314,0.3699915881087612,0.007027800278615207,0.0017525686480332806
565,1.5448688459111302,0.37204703883756807,0.00701550512428427,0.0017495025247587334
566,-0.06767006171219503,0.37127909617759913,0.007003252915626857,0.0017464471111284564
567,1.669567055896541,0.37354253445901536,0.006991043428028204,0.001743402351128793
568,-0.9950570614958061,0.3711606672585512,0.006978876438437195,0.0017403681891360236
569,1.6194867012271927,0.3733294397151476,0.006966751725352782,0.0017373445699129786
570,-0.2370033699311377,0.3722709203353655,0.0069546690688105425,0.001734331438605688
571,3.7528818734940272,0.37812386923982977,0.006942628250369375,0.0017313287407400607
572,-1.5322680794861507,0.37482206925413347,0.006930629053098338,0.0017283364222186058
573,-1.5424166190211,0.37151415299125956,0.00691867126156362,0.0017253544293171809
574,-0.3915917943539323,0.37019979250266,0.006906754661815649,0.0017223827086817775
575,1.1922757173454561,0.37161328728186627,0.00689487904137633,0.0017194212073253395
576,0.8498909182081151,0.37243423642610146,0.006883044189226416,0.0017164698726246134
577,-0.22605370755098217,0.37140871018603044,0.006871249895793013,0.0017135286523170322
578,-2.198529722034345,0.36701257994286113,0.006859495952937202,0.0017105974944976287
579,1.1965940094198868,0.3684292365284005,0.006847782153941804,0.0017076763476159844
580,-1.0638134395015668,0.3659875991129617,0.006836108293499253,0.0017047651604732042
581,0.9602216044626346,0.3669989045042526,0.006824474167699609,0.0017018638822189295
582,-1.1574246580560423,0.3644089508505077,0.00681287957401868,0.0016989724623483742
583,1.3280754186285466,0.3660434167296318,0.00680132431130627,0.001696090850699395
584,-1.6153946665161212,0.36268840812481,0.006789808179774551,0.0016932189974495904
585,0.39156060348978,0.36273721243810964,0.006778330980986543,0.0016903568531134298
586,-3.022594252395683,0.3570244508022487,0.006766892517844722,0.0016875043685394102
587,2.4240036113353236,0.3605066110047745,0.006755492594579734,0.0016846614949072442
588,3.0549412743611084,0.36503818716081293,0.006744131016739223,0.001681828183725073
589,2.152826494044218,0.36803989157078765,0.006732807591176784,0.0016790043868267096
590,3.747486258800754,0.37370448596757055,0.006721522126041009,0.001676190056368911
591,1.6332862460721025,0.3758122513736266,0.006710274430764655,0.0016733851448286737
592,2.0428281668402697,0.3785971508333757,0.0066990643160539185,0.0016705896050005608
593,-2.8403604479784588,0.3732285624378302,0.0066878915938778155,0.0016678033899940518
594,1.6234951231941857,0.3753102893350796,0.006676756077457668,0.0016650264532309233
595,5.012821284610588,0.3830190325579753,0.006665657581256697,0.0016622587484426516
596,0.3832235694910577,0.38301937198706276,0.006654595920969714,0.001659500229667844
597,-2.398359885179667,0.37841131953510354,0.006643570913512925,0.0016567508512496927
598,-3.6435236218421303,0.371758996638927,0.0066325823770138235,0.0016540105678334587
599,4.112741419740571,0.3779364036044136,0.006621630130801194,0.0016512793343639758
600,2.546508172738122,0.38151141800447036,0.006610713995395208,0.001648557106083182
601,-1.9282394060224717,0.3777099288422114,0.006599833792497618,0.0016458438385276739
602,-1.2416248979060014,0.37504913584485483,0.006588989344982055,0.0016431394875262872
603,1.0787885751369664,0.37620358099207774,0.006578180476884412,0.0016404440091976988
604,2.216493191530906,0.37921752884617366,0.006567407013393327,0.0016377573599480524
605,0.054558632085619674,0.37868668574073433,0.0065566687808407634,0.0016350794964686108
606,0.5366767434401122,0.3789445903501855,0.006545965606692671,0.001632410375733426
607,1.5357558065287242,0.38082990337769257,0.006535297319539752,0.001629749954997038
608,-3.5652263020990174,0.3744092824610511,0.006524663749088304,0.001627098191792189
609,-1.3949742212831766,0.37153499850375155,0.006514064726151166,0.0016244550439275666
610,4.4307492524822765,0.3781183152708815,0.00650350008263874,0.0016218204694855658
611,1.84146373595899,0.3804877560205724,0.006492969651550108,0.001619194426820072
612,-0.5737766996869305,0.3789451141692665,0.006482473266964229,0.0016165768745542675
613,0.7299667263356742,0.3795116517384306,0.00647201076403123,0.0016139677715784578
614,-0.01058417977656112,0.3788830641586337,0.00646158197896377,0.0016113670770479202
615,0.18925172490709807,0.37857799004816495,0.006451186749028498,0.0016087747503807706
616,-1.3009413512841403,0.37588036161556165,0.006440824912537584,0.0016061907512558548
617,4.0752949059584065,0.38181279841662424,0.0064304963088403395,0.0016036150396106573
618,-0.09449151006858214,0.3810502125582575,0.006420200778314913,0.0016010475756392303
619,1.5069597881814956,0.38284996586403114,0.006409938162360069,0.0015984883197901424
620,0.8974049031519756,0.38367116324675177,0.006399708303387042,0.0015959372327644503
621,-2.7520214738493785,0.37867476854903237,0.0063895110448114675,0.0015933942755136845
622,-1.33654046412336,0.3759461022572674,0.0063793462310454,0.0015908594092378578
623,-1.6503333227618202,0.3727276965991546,0.006369213707489394,0.0015883325953834925
624,0.4136956443862959,0.3727926641359346,0.006359113320524667,0.0015858137956416662
625,-1.6774149220765913,0.3695465643715779,0.006349044917505338,0.0015833029719460737
626,-1.1516858711077242,0.3671418000060296,0.006339008346750737,0.0015808000864711111
627,1.2737335548389832,0.36857267839777813,0.006329003457537785,0.001578305101629977
628,3.782884134045762,0.37395301177915674,0.006319030100093454,0.0015758179800727879
629,-2.073199972305994,0.37010281132195394,0.006309088125587291,0.0015733386846847174
630,-1.0234482013266224,0.3679137277745016,0.006299177386124011,0.0015708671785841495
631,-0.058591926296229335,0.3672447948458237,0.00628929773473617,0.0015684034251208484
632,0.6916239515635401,0.3677527555389666,0.006279449025376896,0.0015659473878741473
633,-1.7789641766654267,0.36439636569638256,0.006269631112912696,0.0015634990306511553
634,-1.4913291374511075,0.36149946996472515,0.006259843853116321,0.0015610583174849777
635,1.3321867076237703,0.3630124075669216,0.0062500871026597085,0.0015586252126329552
636,0.14609678428824374,0.3626748435432636,0.0062403607191069835,0.0015561996805749196
637,-0.2931521318849508,0.361655831599651,0.006230664560907529,0.0015537816860114653
638,-0.7912809090370649,0.3598671987518818,0.006220998487389119,0.0015513711938622366
639,2.8537636976896605,0.3637301650461759,0.006211362358751112,0.0015489681692642302
640,-0.4144375009853475,0.3625266722731398,0.006201756036057717,0.0015465725775701171
641,1.4339292688831926,0.3641811154321734,0.0061921793812313095,0.0015441843843465748
642,0.5671747459593706,0.3644940917334382,0.0061826322570458225,0.0015418035553726385
643,-0.9417234098551215,0.3624832612509861,0.006173114527120186,0.0015394300566380667
644,-0.6938278777073958,0.36085964358035466,0.006163626055911838,0.0015370638543417213
645,2.5083480853774938,0.36415540464665014,0.006154166708710287,0.0015347049148899628
646,0.8410332656726761,0.36488614996533686,0.006144736351630735,0.0015323532048950633
647,1.5172503727312665,0.36664927724156626,0.0061353348516077705,0.0015300086911736257
648,-3.5054585280725883,0.3607339691191127,0.006125962076389095,0.0015276713407450296
649,2.5075395101520184,0.36400857988927565,0.006116617894529334,0.0015253411208298775
650,3.195774983981839,0.36832141109124306,0.006107302175383887,0.0015230179988484696
651,2.007005443609538,0.37081336108250507,0.00609801478910284,0.0015207019424192817
652,0.8046160528821499,0.37147204401813183,0.006088755606624929,0.001518392919357459
653,2.5493746849868892,0.3747739423881233,0.006079524499671567,0.0015160908976733292
654,1.9480534462674974,0.37715556636501774,0.006070321340740918,0.0015137958455709237
655,0.987196329406122,0.3780776476948519,0.006061146003102024,0.0015115077314465117
656,4.514350274118349,0.38432022005267863,0.006051998360788989,0.0015092265238871522
657,2.71673338391451,0.3878350551818384,0.0060428782885952196,0.001506952191669255
658,4.930997389753458,0.394671082053354,0.0060337856620677035,0.001504684703757157
659,-0.8470144848064335,0.39280554382086674,0.006024720357501357,0.0015024240293017095
660,2.6121812976530867,0.3961349850509656,0.006015682251933409,0.00150017013763888
661,-0.3019616210346805,0.39508929008968285,0.006006671223137842,0.0014979229982883652
662,-0.7585519253706262,0.3933638090190503,0.005997687149619888,0.0014956825809522177
663,-3.304152794847391,0.3878417570787639,0.005988729910610561,0.0014934488555134833
664,0.9010028867071641,0.38860699413809097,0.005979799386061247,0.001491221792034852
665,-3.9103156317897523,0.38220589249829395,0.005970895456638346,0.0014890013607573211
666,-0.43744030327921335,0.3809872527536797,0.005962018003717951,0.001486787532098869
667,0.46206127909635386,0.38110761365413687,0.005953166909380581,0.001484580276653141
668,3.4296304203768244,0.3856266815668326,0.005944342056405961,0.0014823795651881494
669,-0.22341619524722472,0.384725185211695,0.0059355433282678475,0.0014801853686449795
670,-3.0708060742691963,0.37961791810256473,0.0059267706091289,0.0014779976581365142
671,2.4166067961560316,0.3826241397054889,0.005918023783835594,0.0014758164049461643
672,-2.370242139723824,0.3785674014904923,0.005909302737913188,0.0014736415805266122
673,2.980483341360351,0.3823960509514765,0.005900607357560725,0.0014714731564985672
674,-0.5056771880529976,0.38109119507966516,0.005891937529646085,0.00146931110464953
675,-4.837169522336819,0.3734351957055063,0.005883293141701075,0.0014671553969325705
676,-1.2541604503410932,0.3710507583095792,0.0058746740819165715,0.0014650060054651139
677,-0.18110154046287202,0.37024303519515955,0.005866080239137695,0.0014628629025277384
678,-2.666157214765634,0.36580768621974186,0.005857511502859033,0.0014607260605629857
679,3.4060451944735215,0.3702421628228102,0.005848967763219905,0.0014585954521741762
680,2.468944311670321,0.37329886174544014,0.005840448910999665,0.0014564710501242415
681,0.12282758571673946,0.3729345881369817,0.00583195483761305,0.0014543528273345623
682,-0.20136685339229887,0.3721005641768558,0.005823485435105563,0.0014522407568838182
683,4.220249116212272,0.3776808983539361,0.0058150405961489016,0.0014501348120068457
684,-1.375215405347623,0.3751426432142402,0.005806620214036425,0.0014480349660935105
685,3.354965250421749,0.3794512914689032,0.005798224182678657,0.001445941192687584
686,3.9728781076654185,0.3846396732304376,0.005789852396598834,0.0014438534654856333
687,4.146755105554062,0.3900637850123615,0.005781504750928484,0.001441771758335921
688,-0.28228277976386723,0.3890958103220243,0.005773181141403052,0.0014396960452373096
689,1.158854006965038,0.3902024349504192,0.0057648814643575545,0.001437626300338184
690,0.5528552968924529,0.390435933299205,0.00575660561672228,0.0014355624979353727
691,-1.5319438272763066,0.3876801930454951,0.00574835349601852,0.0014335046124730891
692,-0.9743602636133366,0.38573049666725084,0.00574012500035434,0.0014314526185418724
693,-0.20639593627431096,0.38488410730058403,0.0057319200284203856,0.0014294064908775452
694,-0.33762186770024194,0.38385282668941956,0.005723738479485724,0.0014273662043601735
695,-3.644908721156149,0.3781105050065038,0.005715580253393721,0.0014253317340130413
696,1.3139015969909358,0.3794424193265685,0.005707445250557959,0.0014233030550016299
697,2.6678423969974965,0.3826948767732331,0.005699333371958178,0.0014212801426326076
698,-1.8812094610057937,0.37948180117367436,0.0056912445191362624,0.0014192629723528288
699,-0.00483572569119195,0.3789371265746592,0.005683178594192257,0.0014172515197483392
700,-1.724713120886331,0.375959944480274,0.005675135499780415,0.0014152457605433916
701,0.2975569544729707,0.37584914179408413,0.005667115139105286,0.0014132456705994694
702,-0.9351268250959541,0.37399902535366636,0.005659117415917825,0.001411251225914318
703,0.2119198193687163,0.3737706132224251,0.005651142234511555,0.001409262402620984
704,-1.0765313374736727,0.37172963348686705,0.005643189499718735,0.001407279176986865
705,2.2703866928897116,0.3743978191486816,0.005635259116906587,0.0014053015254127635
706,3.247179318143173,0.3784292779561843,0.005627350991973533,0.0014033294244319527
707,2.1722403487171285,0.3809430581519397,0.00561946503134548,0.0014013628507092465
708,2.248055798533456,0.3835558990462322,0.005611601141972122,0.0013994017810400807
709,3.3502709963890553,0.38770172376280004,0.0056037592313232885,0.001397446192349599
710,0.5914471466871866,0.38798604969807876,0.005595939207385308,0.001395496061691749
711,0.6181305629026631,0.38830676789888957,0.005588140978657413,0.001393551366248384
712,-4.946887348419539,0.3808822472997184,0.0055803644541481704,0.001391612083328374
713,3.5491668796967977,0.3852851433542347,0.005572609543371943,0.0013896781903667216
714,-4.141709054342586,0.37900280867326946,0.0055648761563453775,0.0013877496649236883
715,0.6249705764562616,0.3793436773202417,0.005557164203583928,0.0013858264846839257
716,-4.206148469549635,0.3729977751770585,0.005549473596098401,0.0013839086274556153
717,-1.6050228574483731,0.37026415843407773,0.0055418042453915335,0.0013819960711696137
718,-2.57021224608177,0.3662060398995409,0.005534156063454599,0.0013800887938786085
719,3.3032996119341345,0.3702539034138036,0.005526528962764043,0.0013781867737562756
720,-1.1202693057019295,0.3682025112425817,0.005518922856278139,0.0013762899890964497
721,3.1593512177990215,0.37203866161014726,0.005511337657433683,0.0013743984183122965
722,-0.14149643329242867,0.37133382850946406,0.005503773280142705,0.0013725120399354944
723,-0.7400856883401975,0.36981048265169936,0.005496229638789216,0.0013706308326154229
